product_id,inventory_level,reorder_point
P001,817,124
P002,2882,343
P003,3677,435
P004,243,440
P005,3240,259
P006,4591,467
P007,3038,396
P008,3736,66
P009,3322,177
P010,1267,476
P011,2716,492
P012,1162,413
P013,2256,300
P014,3082,228
P015,3394,231
P016,4829,201
P017,1256,74
P018,832,229
P019,4430,247
P020,4946,393
P021,1053,210
P022,2639,226
P023,3424,334
P024,3401,112
P025,1642,199
P026,1291,203
P027,3093,205
P028,2781,419
P029,1317,98
P030,1640,386
P031,3336,133
P032,2486,410
P033,3819,226
P034,1488,197
P035,1956,167
P036,1465,391
P037,599,112
P038,1780,238
P039,610,409
P040,4412,98
P041,1424,376
P042,1255,306
P043,1927,273
P044,3241,190
P045,3586,264
P046,1910,484
P047,3023,428
P048,2314,489
P049,4286,260
P050,813,367
P051,3702,81
P052,4234,207
P053,3622,334
P054,4368,354
P055,4848,478
P056,4949,335
P057,1343,193
P058,3809,473
P059,1181,68
P060,555,67
P061,994,306
P062,1484,127
P063,2058,420
P064,3172,224
P065,2096,243
P066,4385,162
P067,604,163
P068,1314,271
P069,1631,215
P070,3540,484
P071,923,368
P072,1028,181
P073,233,434
P074,2205,313
P075,3727,462
P076,4880,104
P077,1952,408
P078,4275,180
P079,3033,337
P080,3384,315
P081,4398,415
P082,2911,211
P083,1350,429
P084,3612,136
P085,1356,104
P086,3476,337
P087,3586,227
P088,3684,440
P089,1496,398
P090,3737,57
P091,3430,370
P092,2803,362
P093,570,296
P094,1453,372
P095,2883,492
P096,2931,304
P097,457,377
P098,3119,103
P099,767,298
P100,4568,288
P101,1245,278
P102,4285,116
P103,3819,100
P104,2845,146
P105,639,141
P106,2879,313
P107,4236,467
P108,4935,340
P109,3875,145
P110,2608,137
P111,2879,127
P112,1024,337
P113,3056,169
P114,1681,351
P115,3424,449
P116,4585,214
P117,355,231
P118,4904,447
P119,1938,272
P120,2044,360
P121,109,481
P122,2971,56
P123,897,379
P124,1115,312
P125,1924,210
P126,4569,200
P127,3236,134
P128,2293,196
P129,323,161
P130,4258,430
P131,4025,452
P132,4884,85
P133,4100,334
P134,1733,237
P135,2252,131
P136,610,51
P137,484,434
P138,504,352
P139,4713,246
P140,4671,453
P141,2100,60
P142,2856,283
P143,1768,435
P144,1560,244
P145,3736,168
P146,2824,445
P147,4909,69
P148,4278,310
P149,2148,342
P150,4246,471
P151,4880,305
P152,816,271
P153,4644,442
P154,4683,275
P155,1923,102
P156,2181,477
P157,3519,404
P158,1674,391
P159,349,413
P160,773,329
P161,4633,130
P162,2265,251
P163,870,207
P164,4062,169
P165,4463,108
P166,2084,264
P167,1177,177
P168,335,273
P169,488,258
P170,3137,419
P171,4958,164
P172,1948,258
P173,4819,63
P174,2914,58
P175,3474,89
P176,3378,499
P177,1352,286
P178,4081,330
P179,4773,408
P180,2222,250
P181,4630,295
P182,2250,327
P183,4959,284
P184,1429,53
P185,1458,203
P186,2582,491
P187,4642,78
P188,2117,158
P189,1431,147
P190,4444,264
P191,4361,342
P192,1458,124
P193,4737,375
P194,4954,195
P195,3277,177
P196,2228,390
P197,2280,91
P198,4992,405
P199,237,90
P200,3572,471
P201,2932,83
P202,3679,66
P203,3131,214
P204,4264,202
P205,2693,427
P206,4400,125
P207,3918,136
P208,4238,166
P209,3923,411
P210,4142,391
P211,2006,76
P212,860,362
P213,3545,336
P214,999,183
P215,4555,268
P216,3047,217
P217,1819,147
P218,380,317
P219,3366,286
P220,1987,358
P221,3366,443
P222,766,222
P223,4288,450
P224,771,459
P225,2069,239
P226,4256,171
P227,3222,95
P228,4799,113
P229,4877,179
P230,4000,359
P231,623,412
P232,2493,242
P233,3217,356
P234,2693,230
P235,2068,341
P236,1853,420
P237,2396,331
P238,2361,78
P239,2386,198
P240,4302,316
P241,2978,345
P242,4243,60
P243,3744,213
P244,4532,162
P245,2155,236
P246,4820,344
P247,1376,281
P248,2866,276
P249,402,359
P250,738,147
P251,155,104
P252,4921,160
P253,625,201
P254,4669,295
P255,4223,455
P256,2225,118
P257,3387,361
P258,464,338
P259,4721,299
P260,1746,85
P261,1018,288
P262,2897,197
P263,1631,276
P264,3445,293
P265,2006,386
P266,3186,495
P267,4680,414
P268,2175,250
P269,813,203
P270,1162,499
P271,2076,122
P272,1396,250
P273,225,345
P274,4732,66
P275,3696,178
P276,3383,266
P277,1703,110
P278,166,476
P279,332,153
P280,2256,91
P281,1269,74
P282,2258,88
P283,4306,340
P284,1593,180
P285,4818,278
P286,4107,157
P287,2572,221
P288,2760,484
P289,2839,151
P290,1861,403
P291,3614,61
P292,2075,324
P293,2462,150
P294,976,93
P295,3912,492
P296,3548,354
P297,1412,494
P298,1560,66
P299,2809,379
P300,2424,106
P301,1833,360
P302,1705,352
P303,2663,61
P304,3521,367
P305,3617,129
P306,2497,265
P307,3835,388
P308,2970,313
P309,1260,198
P310,4954,130
P311,342,264
P312,2690,423
P313,1163,247
P314,4424,249
P315,2695,74
P316,1019,138
P317,105,317
P318,567,192
P319,4270,108
P320,103,459
P321,745,414
P322,217,75
P323,3028,96
P324,2651,337
P325,4389,315
P326,946,65
P327,2862,248
P328,1241,450
P329,1910,456
P330,823,331
P331,324,135
P332,4727,299
P333,4308,440
P334,4754,319
P335,2148,384
P336,4849,166
P337,4515,56
P338,1673,186
P339,1928,420
P340,2017,225
P341,4334,377
P342,2126,364
P343,3844,264
P344,1001,131
P345,4885,272
P346,2139,421
P347,109,472
P348,360,451
P349,1773,492
P350,2319,152
P351,2160,322
P352,3813,63
P353,1719,208
P354,420,201
P355,1442,157
P356,2476,237
P357,2932,350
P358,2924,147
P359,2094,180
P360,3058,342
P361,2138,220
P362,3590,473
P363,3777,232
P364,1218,413
P365,1704,88
P366,4127,64
P367,335,425
P368,2069,53
P369,4529,398
P370,2008,458
P371,475,446
P372,3630,259
P373,2735,210
P374,1670,65
P375,2660,475
P376,3491,157
P377,3065,431
P378,3743,499
P379,3950,360
P380,972,276
P381,1352,219
P382,1414,83
P383,4920,463
P384,2998,300
P385,177,296
P386,2721,318
P387,4327,190
P388,700,323
P389,1165,465
P390,2236,145
P391,2549,276
P392,2443,428
P393,1963,88
P394,1418,351
P395,4811,78
P396,3697,495
P397,3862,367
P398,4770,294
P399,2290,285
P400,1092,234
P401,2812,321
P402,2292,489
P403,1348,285
P404,3154,288
P405,4698,426
P406,4133,315
P407,2097,463
P408,3787,458
P409,2251,408
P410,4118,389
P411,3210,438
P412,2070,114
P413,297,226
P414,2726,52
P415,1302,478
P416,2135,191
P417,577,425
P418,1354,207
P419,1022,373
P420,519,195
P421,2304,495
P422,2697,342
P423,1220,202
P424,3168,481
P425,1050,242
P426,2436,486
P427,2343,122
P428,2745,448
P429,1957,354
P430,4712,426
P431,1965,393
P432,3012,189
P433,2953,236
P434,3328,342
P435,3819,110
P436,3328,476
P437,2471,429
P438,2991,247
P439,3856,344
P440,4325,489
P441,194,368
P442,2774,351
P443,2055,393
P444,893,60
P445,1934,111
P446,2216,382
P447,4206,275
P448,3425,202
P449,3019,248
P450,2697,101
P451,3305,309
P452,4907,108
P453,914,121
P454,445,197
P455,2449,398
P456,462,112
P457,2543,359
P458,2365,422
P459,2288,292
P460,3105,415
P461,3381,379
P462,1084,156
P463,1739,275
P464,927,362
P465,2830,267
P466,3631,474
P467,4551,290
P468,3035,308
P469,3976,425
P470,226,311
P471,3277,54
P472,3156,310
P473,703,103
P474,3549,96
P475,4246,264
P476,3633,226
P477,3467,58
P478,3468,148
P479,3897,69
P480,1892,427
P481,2961,290
P482,3576,110
P483,3517,428
P484,1745,468
P485,1305,227
P486,3130,387
P487,2972,111
P488,3172,194
P489,1954,265
P490,4121,52
P491,4762,209
P492,2808,276
P493,3602,318
P494,1432,169
P495,301,430
P496,3607,138
P497,4312,378
P498,674,117
P499,636,447
P500,1725,406
